id,time,value
1100,247.625,222.08330299999997
1101,247.84375,222.168417
1102,248.078125,222.23435600000002
1103,248.296875,222.31186200000002
1104,248.515625,222.37790299999998
1105,248.75,222.481744
1106,248.96875,222.571437
1107,249.1875,222.65002599999997
1108,249.421875,222.71609300000003
1109,249.640625,222.781077
1110,249.875,222.81668399999998
1111,250.09375,222.87963100000002
1112,250.3125,222.954209
1113,250.546875,223.053974
1114,250.765625,223.133506
1115,250.984375,223.212096
1116,251.21875,223.247561
1117,251.4375,223.320141
1118,251.671875,223.404677
1119,251.890625,223.472163
1120,252.109375,223.54444500000002
1121,252.34375,223.60723900000002
1122,252.5625,223.69008399999998
1123,252.78125,223.758176
1124,253.015625,223.831479
1125,253.234375,223.88885499999998
1126,253.46875,223.947379
1127,253.6875,224.02922
1128,253.90625,224.130004
1129,254.140625,224.237225
1130,254.359375,224.285354
1131,254.578125,224.370367
1132,254.8125,224.400996
1133,255.03125,224.433031
1134,255.265625,224.49909900000003
1135,255.484375,224.561531
1136,255.703125,224.6642
1137,255.9375,224.75865299999998
1138,256.15625,224.872425
1139,256.375,224.98921600000003
1140,256.609375,225.091923
1141,256.828125,225.17791699999998
1142,257.0625,225.27576299999998
1143,257.28125,225.36370499999998
1144,257.5,225.429477
1145,257.734375,225.482623
1146,257.953125,225.531077
1147,258.171875,225.571984
1148,258.40625,225.614827
1149,258.625,225.687794
1150,258.84375,225.76651600000002
1151,259.078125,225.838092
1152,259.296875,225.899879
1153,259.53125,225.97361
1154,259.75,226.034198
1155,259.96875,226.11821899999998
1156,260.203125,226.17865299999997
1157,260.421875,226.24282799999997
1158,260.65625,226.31056
1159,260.875,226.38519399999998
1160,261.09375,226.45259199999998
1161,261.328125,226.50739
1162,261.546875,226.56816
1163,261.765625,226.62295699999999
1164,262.0,226.661532
1165,262.21875,226.73554500000003
1166,262.453125,226.8019
1167,262.671875,226.891081
1168,262.890625,226.950858
1169,263.125,226.99528700000002
1170,263.34375,227.067664
1171,263.5625,227.149585
1172,263.796875,227.21609300000003
1173,264.015625,227.25861400000002
1174,264.234375,227.31903599999998
1175,264.46875,227.41146899999998
1176,264.6875,227.488476
1177,264.921875,227.54563599999997
1178,265.140625,227.61115099999998
1179,265.359375,227.667665
1180,265.59375,227.718364
1181,265.8125,227.77167999999998
1182,266.03125,227.828606
1183,266.265625,227.881961
1184,266.5,227.95147599999999
1185,266.71875,228.034223
1186,266.953125,228.130448
1187,267.171875,228.192225
1188,267.390625,228.23915699999998
1189,267.625,228.28623100000002
1190,267.84375,228.335884
1191,268.0625,228.409644
1192,268.296875,228.48438199999998
1193,268.515625,228.517167
1194,268.734375,228.486537
1195,268.96875,228.549344
1196,269.1875,228.604623
1197,269.421875,228.65682900000002
1198,269.640625,228.72760899999997
1199,269.859375,228.797731
1200,270.09375,228.86466800000002
1201,270.3125,228.90600299999997
1202,270.53125,228.959603
1203,270.765625,229.01835099999997
1204,270.984375,229.08955699999999
1205,271.21875,229.163651
1206,271.4375,229.141777
1207,271.65625,229.153565
1208,271.890625,229.198409
1209,272.109375,229.22893599999998
1210,272.328125,229.276075
1211,272.5625,229.316509
1212,272.78125,229.415817
1213,273.015625,229.50608599999998
1214,273.234375,229.57029
1215,273.453125,229.638079
1216,273.6875,229.68698500000002
1217,273.90625,229.734267
1218,274.125,229.801256
1219,274.359375,229.854535
1220,274.578125,229.898064
1221,274.796875,229.971554
1222,275.03125,230.02640699999998
1223,275.25,230.047442
1224,275.484375,230.054756
1225,275.703125,230.025362
1226,275.921875,230.01798399999998
1227,276.15625,230.058134
1228,276.375,230.094686
1229,276.59375,230.11952599999998
1230,276.828125,230.121744
1231,277.046875,230.12242799999999
1232,277.28125,230.115231
1233,277.5,230.130527
1234,277.71875,230.155136
1235,277.953125,230.18669599999998
1236,278.171875,230.23344900000004
1237,278.390625,230.280023
1238,278.625,230.332683
1239,278.84375,230.357692
1240,279.078125,230.39768700000002
1241,279.296875,230.452966
1242,279.515625,230.502106
1243,279.75,230.57091499999999
1244,279.96875,230.62251899999998
1245,280.1875,230.691353
1246,280.421875,230.72714399999998
1247,280.640625,230.77732799999998
1248,280.859375,230.822379
1249,281.09375,230.861473
1250,281.3125,230.903274
1251,281.546875,230.965506
1252,281.765625,231.04337
1253,281.984375,231.122137
1254,282.21875,231.17077400000002
1255,282.4375,231.225267
1256,282.65625,231.252429
1257,282.890625,231.317938
1258,283.109375,231.34464900000003
1259,283.34375,231.362498
1260,283.5625,231.38525099999998
1261,283.78125,231.447458
1262,284.015625,231.473743
1263,284.234375,231.52110499999998
1264,284.453125,231.554123
1265,284.6875,231.55800499999998
1266,284.90625,231.610383
1267,285.140625,231.72895400000002
1268,285.359375,231.7977
1269,285.59375,231.867543
1270,285.8125,231.89559599999998
1271,286.03125,231.918309
1272,286.265625,231.927131
1273,286.484375,231.876881
1274,286.703125,231.83788900000002
1275,286.9375,231.841346
1276,287.15625,231.870999
1277,287.390625,231.91200099999998
1278,287.609375,231.95065699999998
1279,287.828125,231.985675
1280,288.0625,232.016656
1281,288.28125,232.00989700000002
1282,288.5,231.911421
1283,288.734375,231.87459700000002
1284,288.953125,231.88835899999998
1285,289.171875,231.91903100000002
1286,289.40625,231.966689
1287,289.625,232.020009
1288,289.859375,232.09940899999998
1289,290.078125,232.152047
1290,290.296875,232.239083
1291,290.53125,232.34786499999998
1292,290.75,232.41743799999998
1293,290.96875,232.45323
1294,291.203125,232.480497
1295,291.421875,232.53717200000003
1296,291.65625,232.606461
1297,291.875,232.67400899999998
1298,292.09375,232.72699500000002
1299,292.328125,232.789487
1300,292.546875,232.896671
1301,292.765625,232.998556
1302,293.0,233.061615
1303,293.21875,233.063847
1304,293.453125,232.8749
1305,293.671875,232.745917
1306,293.890625,232.679117
1307,294.125,232.705571
1308,294.34375,232.782548
1309,294.5625,232.899805
1310,294.796875,233.0247
1311,295.015625,233.12079300000002
1312,295.25,233.20516099999998
1313,295.46875,233.27431
1314,295.6875,233.33996299999998
1315,295.921875,233.399025
1316,296.140625,233.472611
1317,296.359375,233.54217200000002
1318,296.59375,233.57142599999997
1319,296.8125,233.631184
1320,297.046875,233.701056
1321,297.265625,233.79084300000002
1322,297.484375,233.863204
1323,297.71875,233.922744
1324,297.9375,233.988167
1325,298.15625,234.031596
1326,298.390625,234.06202400000004
1327,298.609375,234.030744
1328,298.828125,233.951469
1329,299.0625,233.957506
1330,299.28125,233.995544
1331,299.515625,234.009809
1332,299.734375,233.996138
1333,299.953125,233.918075
1334,300.1875,233.851415
1335,300.421875,233.869782
1336,300.640625,233.94332999999997
1337,300.859375,233.96449700000002
1338,301.09375,233.940312
1339,301.3125,233.999839
1340,301.53125,234.072071
1341,301.765625,234.108937
1342,301.984375,234.031467
1343,302.21875,233.941021
1344,302.4375,233.896006
1345,302.65625,233.92025499999997
1346,302.890625,233.993648
1347,303.109375,234.04809300000002
1348,303.328125,234.14576200000002
1349,303.5625,234.238181
1350,303.78125,234.29123399999997
1351,304.015625,234.329439
1352,304.234375,234.413527
1353,304.453125,234.49862000000002
1354,304.6875,234.57845099999997
1355,304.90625,234.61307200000002
1356,305.125,234.574737
1357,305.359375,234.62863900000002
1358,305.578125,234.703738
1359,305.796875,234.75360600000002
1360,306.03125,234.784575
1361,306.25,234.77434700000003
1362,306.46875,234.76918700000002
1363,306.703125,234.863452
1364,306.921875,234.97189300000002
1365,307.15625,235.11101000000002
1366,307.375,235.181967
1367,307.59375,235.17535
1368,307.828125,235.171364
1369,308.046875,235.160619
1370,308.265625,235.152906
1371,308.5,235.20065699999998
1372,308.71875,235.214254
1373,308.953125,235.233602
1374,309.171875,235.257634
1375,309.390625,235.28267000000002
1376,309.625,235.326836
1377,309.84375,235.348597
1378,310.0625,235.36910699999999
1379,310.296875,235.396543
1380,310.515625,235.440504
1381,310.75,235.453158
1382,310.96875,235.476312
1383,311.1875,235.53039700000002
1384,311.421875,235.56616699999998
1385,311.640625,235.56551000000002
1386,311.859375,235.541104
1387,312.09375,235.55695699999998
1388,312.3125,235.6343
1389,312.53125,235.709052
1390,312.765625,235.75238
1391,312.984375,235.80762799999997
1392,313.21875,235.763525
1393,313.4375,235.66743799999998
1394,313.65625,235.62087200000002
1395,313.890625,235.703027
1396,314.109375,235.78496299999998
1397,314.328125,235.869583
1398,314.5625,235.92853300000002
1399,314.78125,236.003272
1400,315.015625,236.02173100000002
1401,315.234375,236.059371
1402,315.453125,236.12244900000002
1403,315.6875,236.13189100000002
1404,315.90625,236.139631
1405,316.125,236.170937
1406,316.359375,236.24000099999998
1407,316.578125,236.280506
1408,316.796875,236.376762
1409,317.03125,236.486704
1410,317.25,236.555613
1411,317.484375,236.608245
1412,317.703125,236.604438
1413,317.921875,236.65285099999997
1414,318.15625,236.68242999999998
1415,318.375,236.70835699999998
1416,318.59375,236.69537999999997
1417,318.828125,236.689575
1418,319.046875,236.702062
1419,319.28125,236.76650899999999
1420,319.5,236.82266
1421,319.71875,236.88321200000001
1422,319.953125,236.93419100000003
1423,320.171875,236.960042
1424,320.390625,236.991505
1425,320.625,237.00729500000003
1426,320.84375,237.01840099999998
1427,321.0625,236.988034
1428,321.296875,236.950986
1429,321.515625,237.02485
1430,321.75,237.145089
1431,321.96875,237.195129
1432,322.1875,237.20583399999998
1433,322.421875,237.195308
1434,322.640625,237.186265
1435,322.859375,237.201009
1436,323.09375,237.26357400000003
1437,323.3125,237.33200699999998
1438,323.546875,237.384213
1439,323.765625,237.41877200000002
1440,323.984375,237.45896800000003
1441,324.21875,237.49286899999998
1442,324.4375,237.536858
1443,324.671875,237.59479100000001
1444,324.890625,237.600983
1445,325.109375,237.65004199999998
1446,325.34375,237.70017099999998
1447,325.5625,237.751281
1448,325.78125,237.75440299999997
1449,326.015625,237.71763700000002
1450,326.234375,237.674731
1451,326.453125,237.653846
1452,326.6875,237.792509
1453,326.90625,237.90559100000002
1454,327.140625,237.95470299999997
1455,327.359375,237.98039900000003
1456,327.578125,237.995156
1457,327.8125,237.972646
1458,328.03125,237.88863999999998
1459,328.25,237.79670099999998
1460,328.484375,237.81932799999998
1461,328.703125,237.89385299999998
1462,328.921875,237.97815400000002
1463,329.15625,238.064908
1464,329.375,238.09452599999997
1465,329.609375,238.06448199999997
1466,329.828125,238.06993799999998
1467,330.046875,238.070829
1468,330.28125,238.03352
1469,330.5,238.12389900000002
1470,330.71875,238.22600400000002
1471,330.953125,238.291706
1472,331.171875,238.337011
1473,331.40625,238.34062400000002
1474,331.625,238.326252
1475,331.84375,238.318552
1476,332.078125,238.22770699999998
1477,332.296875,238.17095899999998
1478,332.515625,238.198281
1479,332.75,238.23304700000003
1480,332.96875,238.26753100000002
1481,333.203125,238.349744
1482,333.421875,238.48781499999998
1483,333.640625,238.53210299999998
1484,333.875,238.59788199999997
1485,334.09375,238.64456800000002
1486,334.3125,238.71147000000002
1487,334.546875,238.814298
1488,334.765625,238.935963
1489,334.984375,239.03519500000002
1490,335.21875,239.038561
1491,335.4375,238.977335
1492,335.671875,238.873808
1493,335.890625,238.88196200000002
1494,336.109375,238.972459
1495,336.34375,239.01810099999997
1496,336.5625,239.06047900000002
1497,336.78125,239.08795800000001
1498,337.015625,239.081133
1499,337.234375,239.06730299999998
1500,337.46875,239.09540099999998
1501,337.6875,239.099323
1502,337.90625,239.141507
1503,338.140625,239.181022
1504,338.359375,239.26205099999999
1505,338.578125,239.494406
1506,338.8125,244.17014500000002
1507,339.03125,245.441048
1508,339.25,245.48154
1509,339.484375,244.981836
1510,339.703125,244.36026
1511,339.9375,243.776942
1512,340.15625,242.973225
1513,340.375,245.300566
1514,340.609375,248.065765
1515,340.828125,248.377917
1516,341.0625,247.85768399999998
1517,341.28125,252.089371
1518,341.5,252.863156
1519,341.734375,252.114644
1520,341.953125,250.985775
1521,342.1875,249.8536
1522,342.40625,248.83852599999997
1523,342.625,247.881519
1524,342.859375,247.040589
1525,343.078125,246.283246
1526,343.296875,245.667636
1527,343.53125,245.158406
1528,343.75,245.61995699999997
1529,343.984375,250.2177
1530,344.203125,251.023992
1531,344.421875,250.60941200000002
1532,344.65625,249.792656
1533,344.875,249.03657400000003
1534,345.09375,248.33436
1535,345.328125,252.49172799999997
1536,345.546875,254.109508
1537,345.78125,253.64697400000003
1538,346.0,252.665236
1539,346.21875,251.551336
1540,346.453125,250.479971
1541,346.671875,249.524158
1542,346.90625,250.29436299999998
1543,347.125,254.17074700000003
1544,347.34375,254.29868900000002
1545,347.578125,253.45436600000002
1546,347.796875,252.396597
1547,348.015625,257.41182200000003
1548,348.25,258.49127799999997
1549,348.46875,257.584329
1550,348.6875,256.14887200000004
1551,348.921875,254.616833
1552,349.140625,253.179417
1553,349.375,253.879936
1554,349.59375,258.08429900000004
1555,349.8125,258.21637200000004
1556,350.046875,257.186898
1557,350.265625,255.81475600000002
1558,350.5,254.35640299999997
1559,350.71875,257.450761
1560,350.9375,259.851649
1561,351.171875,261.115246
1562,351.390625,265.550518
1563,351.609375,265.087804
1564,351.84375,263.304239
1565,352.0625,263.263336
1566,352.296875,266.737162
1567,352.515625,265.91220400000003
1568,352.734375,263.939937
1569,352.96875,266.200744
1570,353.1875,267.27606299999997
1571,353.40625,265.95284100000003
1572,353.640625,267.42331
1573,353.859375,269.268038
1574,354.09375,267.87215
1575,354.3125,266.181432
1576,354.53125,271.176452
1577,354.765625,270.570498
1578,354.984375,273.576299
1579,355.203125,279.863556
1580,355.4375,289.472737
1581,355.65625,306.79717999999997
1582,355.890625,322.835632
1583,356.109375,332.394148
1584,356.328125,441.13416500000005
1585,356.5625,455.832562
1586,356.78125,462.215503
1587,357.0,460.03747400000003
1588,357.234375,452.792443
1589,357.453125,400.17028799999997
1590,357.671875,453.622476
1591,357.90625,497.400917
1592,358.125,588.131465
1593,358.359375,572.164638
1594,358.578125,552.8594360000001
1595,358.796875,398.362486
1596,359.03125,394.398065
1597,359.265625,389.753147
1598,359.484375,315.901956
1599,359.703125,315.094769
1600,359.9375,353.503523
1601,360.15625,324.32532000000003
1602,360.390625,310.96536499999996
1603,360.609375,387.630814
1604,360.84375,386.24079
1605,361.0625,313.29160299999995
1606,361.28125,306.383795
1607,361.515625,310.437778
1608,361.734375,425.90022300000004
1609,361.953125,431.92620999999997
1610,362.1875,383.29598799999997
1611,362.40625,501.80324
1612,362.640625,309.40505
1613,362.859375,291.628887
1614,363.078125,275.669509
1615,363.3125,266.52493799999996
1616,363.53125,258.62318
1617,363.75,251.469548
1618,363.984375,245.501569
1619,364.203125,239.97328900000002
1620,364.4375,234.91824
1621,364.65625,231.22702400000003
1622,364.875,227.35408700000002
1623,365.109375,225.940268
1624,365.328125,223.983766
1625,365.546875,233.97191899999999
1626,365.78125,247.266385
1627,366.015625,246.09677200000002
1628,366.234375,245.174796
1629,366.46875,243.78384599999998
